time /s	I /mA	E /V
116.200	209.929	3.475
116.400	209.928	3.475
116.600	209.929	3.475
116.800	209.929	3.475
117.000	209.928	3.475
117.200	209.930	3.475
117.400	209.929	3.475
117.600	209.929	3.475
117.800	209.928	3.475
118.000	209.928	3.475
118.200	209.929	3.475
118.400	209.930	3.475
118.600	209.929	3.475
118.800	209.929	3.475
119.000	209.930	3.475
119.200	209.929	3.475
119.400	209.929	3.475
119.600	209.927	3.475
119.800	209.929	3.475
120.000	209.931	3.475
120.200	209.929	3.475
120.400	209.929	3.475
120.600	209.929	3.475
120.800	209.929	3.475
121.000	209.930	3.475
121.200	209.928	3.475
121.400	209.929	3.475
121.600	209.928	3.475
121.800	209.928	3.475
122.000	209.929	3.475
122.200	209.930	3.475
122.400	209.929	3.475
122.600	209.929	3.475
122.800	209.928	3.475
123.000	209.929	3.475
123.200	209.930	3.475
123.400	209.928	3.475
123.600	209.931	3.475
123.800	209.929	3.475
124.000	209.928	3.475
124.200	209.927	3.475
124.400	209.928	3.475
124.600	209.927	3.475
124.800	209.928	3.475
125.000	209.928	3.475
125.200	209.927	3.475
125.400	209.928	3.475
125.600	209.928	3.475
125.800	209.927	3.475
126.000	209.928	3.475
126.200	209.925	3.475
126.400	209.926	3.475
126.600	209.928	3.475
126.800	209.929	3.475
127.000	209.928	3.475
127.200	209.928	3.475
127.400	209.927	3.475
127.600	209.927	3.475
127.800	209.926	3.475
128.000	209.927	3.475
128.200	209.926	3.475
128.400	209.925	3.475
128.600	209.924	3.475
128.800	209.929	3.475
129.000	209.926	3.475
129.200	209.925	3.475
129.400	209.924	3.475
129.600	209.925	3.475
129.800	209.923	3.475
130.000	209.925	3.475
130.200	209.925	3.475
130.400	209.926	3.475
130.600	209.923	3.475
130.800	209.923	3.475
131.000	209.925	3.475
131.200	209.926	3.475
131.400	209.925	3.475
131.600	209.926	3.475
131.800	209.927	3.475
132.000	209.926	3.475
132.200	209.926	3.475
132.400	209.926	3.475
132.600	209.927	3.475
132.800	209.929	3.475
133.000	209.926	3.475
133.200	209.930	3.475
133.400	209.927	3.475
133.600	209.927	3.475
133.800	209.927	3.475
134.000	209.928	3.475
134.200	209.927	3.475
134.400	209.926	3.475
134.600	209.926	3.475
134.800	209.926	3.475
135.000	209.927	3.475
135.200	209.926	3.475
135.400	209.928	3.475
135.600	209.926	3.475
135.800	209.927	3.476
136.000	209.927	3.475
136.200	209.929	3.476
136.400	209.927	3.476
136.600	209.928	3.476
136.800	209.927	3.476
137.000	209.927	3.476
137.200	209.928	3.476
137.400	209.927	3.476
137.600	209.926	3.476
137.800	209.926	3.476
138.000	209.928	3.476
138.200	209.926	3.476
138.400	209.928	3.476
138.600	209.929	3.476
138.800	209.927	3.476
139.000	209.928	3.476
139.200	209.927	3.476
139.400	209.928	3.476
139.600	209.927	3.476
139.800	209.927	3.476
140.000	209.930	3.476
140.200	209.927	3.476
140.400	209.928	3.476
140.600	209.928	3.476
140.800	209.928	3.476
141.000	209.928	3.476
141.200	209.930	3.476
141.400	209.928	3.476
141.600	209.929	3.476
141.800	209.929	3.476
142.000	209.928	3.476
142.200	209.930	3.476
142.400	209.930	3.476
142.600	209.931	3.476
142.800	209.930	3.476
143.000	209.928	3.476
143.200	209.928	3.476
143.400	209.928	3.476
143.600	209.930	3.476
143.800	209.929	3.476
144.000	209.927	3.476
144.200	209.929	3.476
144.400	209.926	3.476
144.600	209.925	3.476
144.800	209.927	3.476
145.000	209.927	3.476
145.200	209.927	3.476
145.400	209.930	3.476
145.600	209.928	3.476
145.800	209.927	3.476
146.000	209.925	3.476
146.200	209.926	3.476
146.400	209.929	3.476
146.600	209.926	3.476
146.800	209.927	3.476
147.000	209.927	3.476
147.200	209.929	3.476
147.400	209.928	3.476
147.600	209.926	3.476
147.800	209.929	3.476
148.000	209.927	3.476
148.200	209.928	3.476
148.400	209.929	3.476
148.600	209.929	3.476
148.800	209.929	3.476
149.000	209.931	3.476
149.200	209.931	3.476
149.400	209.932	3.476
149.600	209.932	3.476
149.800	209.929	3.476
150.000	209.931	3.476
150.200	209.930	3.476
150.400	209.929	3.476
150.600	209.930	3.476
150.800	209.928	3.476
151.000	209.928	3.476
151.200	209.930	3.476
151.400	209.929	3.476
151.600	209.928	3.476
151.800	209.929	3.476
152.000	209.926	3.476
152.200	209.928	3.476
152.400	209.926	3.476
152.600	209.929	3.476
152.800	209.928	3.476
153.000	209.928	3.476
153.200	209.928	3.476
153.400	209.927	3.476
153.600	209.927	3.476
153.800	209.927	3.476
154.000	209.927	3.476
154.200	209.926	3.476
154.400	209.926	3.476
154.600	209.928	3.476
154.800	209.925	3.476
155.000	209.929	3.476
155.200	209.928	3.476
155.400	209.925	3.476
155.600	209.925	3.476
155.800	209.926	3.476
156.000	209.929	3.476
156.200	209.926	3.476
156.400	209.927	3.476
156.600	209.928	3.476
156.800	209.929	3.476
157.000	209.930	3.476
157.200	209.928	3.476
157.400	209.928	3.476
157.600	209.930	3.476
157.800	209.929	3.476
158.000	209.931	3.476
158.200	209.928	3.476
158.400	209.930	3.476
158.600	209.929	3.476
158.800	209.928	3.476
159.000	209.927	3.476
159.200	209.927	3.476
159.400	209.928	3.476
159.600	209.928	3.476
159.800	209.925	3.476
160.000	209.928	3.476
160.200	209.928	3.476
160.400	209.929	3.476
160.600	209.928	3.476
160.800	209.929	3.476
161.000	209.928	3.476
161.200	209.929	3.476
161.400	209.929	3.476
161.600	209.928	3.476
161.800	209.927	3.476
162.000	209.929	3.476
162.200	209.928	3.476
162.400	209.929	3.476
162.600	209.928	3.476
162.800	209.929	3.476
163.000	209.930	3.476
163.200	209.928	3.476
163.400	209.927	3.476
163.600	209.929	3.476
163.800	209.928	3.476
164.000	209.929	3.476
164.200	209.927	3.476
164.400	209.927	3.476
164.600	209.927	3.476
164.800	209.925	3.476
165.000	209.927	3.476
165.200	209.927	3.476
165.400	209.927	3.476
165.600	209.928	3.476
165.800	209.926	3.476
166.000	209.926	3.476
166.200	209.929	3.477
166.400	209.928	3.477
166.600	209.930	3.477
166.800	209.927	3.477
167.000	209.928	3.477
167.200	209.928	3.477
167.400	209.927	3.477
167.600	209.927	3.477
167.800	209.927	3.477
168.000	209.928	3.477
168.200	209.930	3.477
168.400	209.929	3.477
168.600	209.928	3.477
168.800	209.928	3.477
169.000	209.927	3.477
169.200	209.925	3.477
169.400	209.928	3.477
169.600	209.928	3.477
169.800	209.927	3.477
170.000	209.928	3.477
170.200	209.929	3.477
170.400	209.929	3.477
170.600	209.927	3.477
170.800	209.929	3.477
171.000	209.930	3.477
171.200	209.929	3.477
171.400	209.931	3.477
171.600	209.930	3.477
171.800	209.929	3.477
172.000	209.930	3.477
172.200	209.930	3.477
172.400	209.931	3.477
172.600	209.931	3.477
172.800	209.930	3.477
173.000	209.930	3.477
173.200	209.930	3.477
173.400	209.930	3.477
173.600	209.928	3.477
173.800	209.927	3.477
174.000	209.929	3.477
174.200	209.928	3.477
174.400	209.928	3.477
174.600	209.931	3.477
174.800	209.931	3.477
175.000	209.929	3.477
175.200	209.929	3.477
175.400	209.930	3.477
175.600	209.930	3.477
175.800	209.930	3.477
176.000	209.929	3.477
176.200	209.929	3.477
176.400	209.930	3.477
176.600	209.929	3.477
176.800	209.929	3.477
177.000	209.927	3.477
177.200	209.927	3.477
177.400	209.927	3.477
177.600	209.927	3.477
177.800	209.930	3.477
178.000	209.928	3.477
178.200	209.929	3.477
178.400	209.929	3.477
178.600	209.928	3.477
178.800	209.928	3.477
179.000	209.928	3.477
179.200	209.927	3.477
179.400	209.930	3.477
179.600	209.927	3.477
179.800	209.928	3.477
180.000	209.929	3.477
180.200	209.926	3.477
180.400	209.928	3.477
180.600	209.927	3.477
180.800	209.926	3.477
181.000	209.928	3.477
181.200	209.929	3.477
181.400	209.926	3.477
181.600	209.929	3.477
181.800	209.928	3.477
182.000	209.927	3.477
182.200	209.929	3.477
182.400	209.929	3.477
182.600	209.926	3.477
182.800	209.927	3.477
183.000	209.928	3.477
183.200	209.928	3.477
183.400	209.928	3.477
183.600	209.928	3.477
183.800	209.927	3.477
184.000	209.927	3.477
184.200	209.929	3.477
184.400	209.927	3.477
184.600	209.928	3.477
184.800	209.926	3.477
185.000	209.928	3.477
185.200	209.927	3.477
185.400	209.928	3.477
185.600	209.929	3.477
185.800	209.927	3.477
186.000	209.928	3.477
186.200	209.927	3.477
186.400	209.927	3.477
186.600	209.929	3.477
186.800	209.928	3.477
187.000	209.928	3.477
187.200	209.928	3.477
187.400	209.928	3.477
187.600	209.926	3.477
187.800	209.927	3.477
188.000	209.927	3.477
188.200	209.927	3.477
188.400	209.926	3.477
188.600	209.930	3.477
188.800	209.928	3.477
189.000	209.926	3.477
189.200	209.925	3.477
189.400	209.924	3.477
189.600	209.927	3.477
189.800	209.927	3.477
190.000	209.926	3.477
190.200	209.926	3.477
190.400	209.922	3.477
190.600	209.926	3.477
190.800	209.926	3.477
191.000	209.927	3.477
191.200	209.924	3.477
191.400	209.928	3.477
191.600	209.926	3.477
191.800	209.926	3.477
192.000	209.928	3.477
192.200	209.926	3.477
192.400	209.927	3.477
192.600	209.925	3.477
192.800	209.925	3.477
193.000	209.925	3.477
193.200	209.925	3.477
193.400	209.923	3.477
193.600	209.925	3.477
193.800	209.925	3.477
194.000	209.924	3.477
194.200	209.925	3.477
194.400	209.925	3.477
194.600	209.926	3.477
194.800	209.925	3.477
195.000	209.924	3.477
195.200	209.926	3.477
195.400	209.923	3.477
195.600	209.923	3.477
195.800	209.924	3.477
196.000	209.924	3.477
196.200	209.925	3.477
196.400	209.926	3.477
196.600	209.927	3.477
196.800	209.928	3.477
197.000	209.927	3.477
197.200	209.927	3.477
197.400	209.929	3.477
197.600	209.926	3.477
197.800	209.925	3.477
198.000	209.926	3.477
198.200	209.928	3.477
198.400	209.926	3.477
198.600	209.928	3.477
198.800	209.929	3.477
199.000	209.929	3.477
199.200	209.925	3.477
199.400	209.927	3.477
199.600	209.928	3.477
199.800	209.927	3.477
200.000	209.926	3.477
200.200	209.926	3.477
200.400	209.926	3.477
200.600	209.926	3.477
200.800	209.926	3.477
201.000	209.926	3.477
201.200	209.926	3.477
201.400	209.925	3.477
201.600	209.926	3.477
201.800	209.927	3.477
202.000	209.927	3.477
202.200	209.927	3.477
202.400	209.928	3.478
202.600	209.926	3.477
202.800	209.926	3.477
203.000	209.927	3.478
203.200	209.926	3.477
203.400	209.928	3.478
203.600	209.928	3.478
203.800	209.929	3.478
204.000	209.928	3.478
204.200	209.928	3.478
204.400	209.929	3.478
204.600	209.929	3.478
204.800	209.931	3.478
205.000	209.932	3.478
205.200	209.930	3.478
205.400	209.931	3.478
205.600	209.930	3.478
205.800	209.928	3.478
206.000	209.929	3.478
206.200	209.927	3.478
206.400	209.932	3.478
206.600	209.931	3.478
206.800	209.930	3.478
207.000	209.931	3.478
207.200	209.930	3.478
207.400	209.928	3.478
207.600	209.928	3.478
207.800	209.931	3.478
208.000	209.928	3.478
208.200	209.927	3.478
208.400	209.928	3.478
208.600	209.930	3.478
208.800	209.926	3.478
209.000	209.930	3.478
209.200	209.927	3.478
209.400	209.927	3.478
209.600	209.929	3.478
209.800	209.929	3.478
210.000	209.931	3.478
210.200	209.929	3.478
210.400	209.930	3.478
210.600	209.930	3.478
210.800	209.930	3.478
211.000	209.929	3.478
211.200	209.928	3.478
211.400	209.929	3.478
211.600	209.931	3.478
211.800	209.929	3.478
212.000	209.931	3.478
212.200	209.930	3.478
212.400	209.930	3.478
212.600	209.930	3.478
212.800	209.929	3.478
213.000	209.929	3.478
213.200	209.934	3.478
213.400	209.933	3.478
213.600	209.930	3.478
213.800	209.931	3.478
214.000	209.933	3.478
214.200	209.931	3.478
214.400	209.930	3.478
214.600	209.931	3.478
214.800	209.929	3.478
215.000	209.930	3.478
215.200	209.930	3.478
215.400	209.930	3.478
215.600	209.931	3.478
215.800	209.931	3.478
216.000	209.929	3.478
216.200	209.931	3.478
216.400	209.931	3.478
216.600	209.930	3.478
216.800	209.930	3.478
217.000	209.930	3.478
217.200	209.929	3.478
217.400	209.930	3.478
217.600	209.930	3.478
217.800	209.931	3.478
218.000	209.931	3.478
218.200	209.928	3.478
218.400	209.930	3.478
218.600	209.929	3.478
218.800	209.929	3.478
219.000	209.932	3.478
219.200	209.929	3.478
219.400	209.930	3.478
219.600	209.930	3.478
219.800	209.930	3.478
220.000	209.931	3.478
220.200	209.930	3.478
220.400	209.930	3.478
220.600	209.931	3.478
220.800	209.929	3.478
221.000	209.930	3.478
221.200	209.930	3.478
221.400	209.932	3.478
221.600	209.930	3.478
221.800	209.930	3.478
222.000	209.930	3.478
222.200	209.929	3.478
222.400	209.930	3.478
222.600	209.931	3.478
222.800	209.931	3.478
223.000	209.930	3.478
223.200	209.931	3.478
223.400	209.931	3.478
223.600	209.932	3.478
223.800	209.929	3.478
224.000	209.928	3.478
224.200	209.929	3.478
224.400	209.930	3.478
224.600	209.931	3.478
224.800	209.930	3.478
225.000	209.931	3.478
225.200	209.931	3.478
225.400	209.930	3.478
225.600	209.931	3.478
225.800	209.929	3.478
226.000	209.929	3.478
226.200	209.929	3.478
226.400	209.929	3.478
226.600	209.929	3.478
226.800	209.929	3.478
227.000	209.929	3.478
227.200	209.926	3.478
227.400	209.927	3.478
227.600	209.927	3.478
227.800	209.927	3.478
228.000	209.931	3.478
228.200	209.926	3.478
228.400	209.927	3.478
228.600	209.930	3.478
228.800	209.929	3.478
229.000	209.930	3.478
229.200	209.928	3.478
229.400	209.930	3.478
229.600	209.929	3.478
229.800	209.929	3.478
230.000	209.929	3.478
230.200	209.930	3.478
230.400	209.929	3.478
230.600	209.930	3.478
230.800	209.928	3.478
231.000	209.929	3.478
231.200	209.929	3.478
231.400	209.929	3.478
231.600	209.929	3.478
231.800	209.930	3.478
232.000	209.930	3.478
232.200	209.928	3.478
232.400	209.929	3.478
232.600	209.929	3.478
232.800	209.929	3.478
