time /s	I /mA	E /V
25.400	-419.508	3.676
25.600	-419.524	3.676
25.800	-419.508	3.676
26.000	-419.506	3.676
26.200	-419.519	3.676
26.400	-419.505	3.676
26.600	-419.512	3.676
26.800	-419.508	3.676
27.000	-419.516	3.676
27.200	-419.530	3.675
27.400	-419.535	3.675
27.600	-419.526	3.675
27.800	-419.525	3.675
28.000	-419.519	3.675
28.200	-419.521	3.675
28.400	-419.540	3.675
28.600	-419.531	3.675
28.800	-419.527	3.675
29.000	-419.523	3.675
29.200	-419.526	3.675
29.400	-419.514	3.675
29.600	-419.527	3.675
29.800	-419.513	3.675
30.000	-419.504	3.675
30.200	-419.530	3.675
30.400	-419.507	3.675
30.600	-419.511	3.675
30.800	-419.518	3.675
31.000	-419.515	3.675
31.200	-419.512	3.675
31.400	-419.515	3.675
31.600	-419.519	3.674
31.800	-419.521	3.674
32.000	-419.511	3.674
32.200	-419.523	3.674
32.400	-419.517	3.674
32.600	-419.530	3.674
32.800	-419.511	3.674
33.000	-419.521	3.674
33.200	-419.522	3.674
33.400	-419.519	3.674
33.600	-419.525	3.674
33.800	-419.522	3.674
34.000	-419.527	3.674
34.200	-419.516	3.674
34.400	-419.528	3.674
34.600	-419.516	3.674
34.800	-419.491	3.674
35.000	-419.509	3.674
35.200	-419.508	3.674
35.400	-419.502	3.674
35.600	-419.505	3.674
35.800	-419.513	3.674
36.000	-419.516	3.674
36.200	-419.515	3.674
36.400	-419.520	3.674
36.600	-419.534	3.674
36.800	-419.509	3.674
37.000	-419.505	3.673
37.200	-419.500	3.673
37.400	-419.517	3.673
37.600	-419.518	3.673
37.800	-419.509	3.673
38.000	-419.509	3.673
38.200	-419.501	3.673
38.400	-419.525	3.673
38.600	-419.519	3.673
38.800	-419.516	3.673
39.000	-419.506	3.673
39.200	-419.514	3.673
39.400	-419.492	3.673
39.600	-419.504	3.673
39.800	-419.512	3.673
40.000	-419.518	3.673
40.200	-419.498	3.673
40.400	-419.501	3.673
40.600	-419.517	3.673
40.800	-419.511	3.673
41.000	-419.510	3.673
41.200	-419.508	3.673
41.400	-419.516	3.673
41.600	-419.514	3.673
41.800	-419.507	3.673
42.000	-419.506	3.673
42.200	-419.513	3.673
42.400	-419.519	3.673
42.600	-419.523	3.673
42.800	-419.508	3.673
43.000	-419.504	3.673
43.200	-419.525	3.673
43.400	-419.504	3.673
43.600	-419.517	3.673
43.800	-419.517	3.673
44.000	-419.509	3.673
44.200	-419.513	3.672
44.400	-419.490	3.672
44.600	-419.493	3.672
44.800	-419.510	3.672
45.000	-419.515	3.672
45.200	-419.524	3.672
45.400	-419.505	3.672
45.600	-419.516	3.672
45.800	-419.521	3.672
46.000	-419.509	3.672
46.200	-419.501	3.672
46.400	-419.518	3.672
46.600	-419.511	3.672
46.800	-419.518	3.672
47.000	-419.514	3.672
47.200	-419.522	3.672
47.400	-419.493	3.672
47.600	-419.495	3.672
47.800	-419.502	3.672
48.000	-419.501	3.672
48.200	-419.524	3.672
48.400	-419.511	3.672
48.600	-419.516	3.672
48.800	-419.515	3.672
49.000	-419.513	3.672
49.200	-419.518	3.672
49.400	-419.506	3.672
49.600	-419.523	3.672
49.800	-419.536	3.672
50.000	-419.529	3.672
50.200	-419.519	3.671
50.400	-419.521	3.671
50.600	-419.531	3.671
50.800	-419.516	3.671
51.000	-419.505	3.671
51.200	-419.518	3.671
51.400	-419.519	3.671
51.600	-419.520	3.671
51.800	-419.520	3.671
52.000	-419.524	3.671
52.200	-419.516	3.671
52.400	-419.526	3.671
52.600	-419.517	3.671
52.800	-419.529	3.671
53.000	-419.520	3.671
53.200	-419.525	3.671
53.400	-419.525	3.671
53.600	-419.514	3.671
53.800	-419.505	3.671
54.000	-419.510	3.671
54.200	-419.531	3.671
54.400	-419.501	3.671
54.600	-419.506	3.671
54.800	-419.522	3.671
55.000	-419.516	3.671
55.200	-419.520	3.671
55.400	-419.512	3.671
55.600	-419.519	3.671
55.800	-419.535	3.671
56.000	-419.525	3.671
56.200	-419.508	3.671
56.400	-419.512	3.671
56.600	-419.517	3.671
56.800	-419.510	3.671
57.000	-419.522	3.671
57.200	-419.510	3.670
57.400	-419.522	3.670
57.600	-419.524	3.670
57.800	-419.518	3.670
58.000	-419.533	3.670
58.200	-419.531	3.670
58.400	-419.520	3.670
58.600	-419.504	3.670
58.800	-419.522	3.670
59.000	-419.509	3.670
59.200	-419.520	3.670
59.400	-419.524	3.670
59.600	-419.525	3.670
59.800	-419.516	3.670
60.000	-419.514	3.670
60.200	-419.524	3.670
60.400	-419.527	3.670
60.600	-419.514	3.670
60.800	-419.513	3.670
61.000	-419.527	3.670
61.200	-419.510	3.670
61.400	-419.525	3.670
61.600	-419.510	3.670
61.800	-419.519	3.670
62.000	-419.518	3.670
62.200	-419.528	3.670
62.400	-419.532	3.670
62.600	-419.536	3.670
62.800	-419.529	3.670
63.000	-419.526	3.670
63.200	-419.539	3.670
63.400	-419.538	3.670
63.600	-419.528	3.670
63.800	-419.525	3.670
64.000	-419.549	3.669
64.200	-419.526	3.670
64.400	-419.521	3.669
64.600	-419.528	3.669
64.800	-419.517	3.669
65.000	-419.530	3.669
65.200	-419.524	3.669
65.400	-419.519	3.669
65.600	-419.516	3.669
65.800	-419.525	3.669
66.000	-419.528	3.669
66.200	-419.520	3.669
66.400	-419.534	3.669
66.600	-419.531	3.669
66.800	-419.535	3.669
67.000	-419.532	3.669
67.200	-419.519	3.669
67.400	-419.508	3.669
67.600	-419.543	3.669
67.800	-419.518	3.669
68.000	-419.521	3.669
68.200	-419.522	3.669
68.400	-419.528	3.669
68.600	-419.539	3.669
68.800	-419.529	3.669
69.000	-419.519	3.669
69.200	-419.501	3.669
69.400	-419.520	3.669
69.600	-419.539	3.669
69.800	-419.535	3.669
70.000	-419.530	3.669
70.200	-419.542	3.669
70.400	-419.517	3.669
70.600	-419.522	3.669
70.800	-419.514	3.669
71.000	-419.515	3.669
71.200	-419.512	3.669
71.400	-419.525	3.669
71.600	-419.522	3.668
71.800	-419.523	3.668
72.000	-419.508	3.668
72.200	-419.515	3.668
72.400	-419.534	3.668
72.600	-419.519	3.668
72.800	-419.532	3.668
73.000	-419.527	3.668
73.200	-419.534	3.668
73.400	-419.528	3.668
73.600	-419.542	3.668
73.800	-419.519	3.668
74.000	-419.525	3.668
74.200	-419.516	3.668
74.400	-419.523	3.668
74.600	-419.522	3.668
74.800	-419.528	3.668
75.000	-419.532	3.668
75.200	-419.518	3.668
75.400	-419.540	3.668
75.600	-419.523	3.668
75.800	-419.537	3.668
76.000	-419.546	3.668
76.200	-419.528	3.668
76.400	-419.519	3.668
76.600	-419.517	3.668
76.800	-419.516	3.668
77.000	-419.506	3.668
77.200	-419.521	3.668
77.400	-419.510	3.668
77.600	-419.515	3.668
77.800	-419.514	3.668
78.000	-419.502	3.668
78.200	-419.517	3.668
78.400	-419.519	3.668
78.600	-419.524	3.668
78.800	-419.508	3.668
79.000	-419.516	3.668
79.200	-419.496	3.668
79.400	-419.503	3.668
79.600	-419.531	3.668
79.800	-419.520	3.668
80.000	-419.513	3.668
80.200	-419.515	3.668
80.400	-419.512	3.668
80.600	-419.517	3.667
80.800	-419.518	3.667
81.000	-419.505	3.667
81.200	-419.525	3.667
81.400	-419.506	3.667
81.600	-419.523	3.667
81.800	-419.516	3.667
82.000	-419.502	3.667
82.200	-419.524	3.667
82.400	-419.503	3.667
82.600	-419.511	3.667
82.800	-419.509	3.667
83.000	-419.506	3.667
83.200	-419.514	3.667
83.400	-419.514	3.667
83.600	-419.516	3.667
83.800	-419.524	3.667
84.000	-419.529	3.667
84.200	-419.529	3.667
84.400	-419.516	3.667
84.600	-419.513	3.667
84.800	-419.512	3.667
85.000	-419.523	3.667
85.200	-419.518	3.667
85.400	-419.506	3.667
85.600	-419.504	3.667
85.800	-419.506	3.667
86.000	-419.505	3.667
86.200	-419.506	3.667
86.400	-419.505	3.667
86.600	-419.503	3.667
86.800	-419.514	3.667
87.000	-419.515	3.667
87.200	-419.507	3.667
87.400	-419.511	3.667
87.600	-419.494	3.667
87.800	-419.513	3.667
88.000	-419.508	3.667
88.200	-419.509	3.667
88.400	-419.514	3.667
88.600	-419.512	3.667
88.800	-419.506	3.667
89.000	-419.502	3.667
89.200	-419.508	3.667
89.400	-419.518	3.667
89.600	-419.525	3.667
89.800	-419.504	3.666
90.000	-419.507	3.666
90.200	-419.509	3.666
90.400	-419.527	3.666
90.600	-419.515	3.666
90.800	-419.519	3.666
91.000	-419.487	3.666
91.200	-419.507	3.666
91.400	-419.513	3.666
91.600	-419.524	3.666
91.800	-419.525	3.666
92.000	-419.520	3.666
92.200	-419.527	3.666
92.400	-419.504	3.666
92.600	-419.492	3.666
92.800	-419.504	3.666
93.000	-419.513	3.666
93.200	-419.513	3.666
93.400	-419.517	3.666
93.600	-419.519	3.666
93.800	-419.519	3.666
94.000	-419.513	3.666
94.200	-419.506	3.666
94.400	-419.526	3.666
94.600	-419.526	3.666
94.800	-419.530	3.666
95.000	-419.500	3.666
95.200	-419.529	3.666
95.400	-419.531	3.666
95.600	-419.536	3.666
95.800	-419.513	3.666
96.000	-419.508	3.666
96.200	-419.530	3.666
96.400	-419.522	3.666
96.600	-419.526	3.666
96.800	-419.534	3.666
97.000	-419.514	3.666
97.200	-419.514	3.666
97.400	-419.527	3.666
97.600	-419.527	3.666
97.800	-419.510	3.666
98.000	-419.533	3.666
98.200	-419.538	3.666
98.400	-419.519	3.666
98.600	-419.530	3.666
98.800	-419.530	3.666
99.000	-419.526	3.665
99.200	-419.524	3.665
99.400	-419.519	3.665
99.600	-419.528	3.665
99.800	-419.523	3.665
100.000	-419.528	3.665
100.200	-419.525	3.665
100.400	-419.528	3.665
100.600	-419.529	3.665
100.800	-419.522	3.665
101.000	-419.521	3.665
101.200	-419.533	3.665
101.400	-419.508	3.665
101.600	-419.511	3.665
101.800	-419.519	3.665
102.000	-419.521	3.665
102.200	-419.513	3.665
102.400	-419.510	3.665
102.600	-419.508	3.665
102.800	-419.522	3.665
103.000	-419.517	3.665
103.200	-419.520	3.665
103.400	-419.516	3.665
103.600	-419.538	3.665
103.800	-419.525	3.665
104.000	-419.535	3.665
104.200	-419.517	3.665
104.400	-419.516	3.665
104.600	-419.508	3.665
104.800	-419.509	3.665
105.000	-419.509	3.665
105.200	-419.510	3.665
105.400	-419.511	3.665
105.600	-419.510	3.665
105.800	-419.529	3.665
106.000	-419.523	3.665
106.200	-419.519	3.665
106.400	-419.525	3.665
106.600	-419.528	3.665
106.800	-419.525	3.665
107.000	-419.524	3.665
107.200	-419.515	3.665
107.400	-419.509	3.665
107.600	-419.507	3.665
107.800	-419.509	3.665
108.000	-419.503	3.665
108.200	-419.505	3.665
108.400	-419.507	3.665
108.600	-419.502	3.665
108.800	-419.492	3.665
109.000	-419.503	3.665
109.200	-419.528	3.665
109.400	-419.493	3.665
109.600	-419.511	3.665
109.800	-419.504	3.665
110.000	-419.481	3.665
110.200	-419.506	3.664
110.400	-419.505	3.664
110.600	-419.498	3.664
110.800	-419.501	3.664
111.000	-419.506	3.664
111.200	-419.495	3.664
111.400	-419.509	3.664
111.600	-419.523	3.664
111.800	-419.515	3.664
112.000	-419.513	3.664
112.200	-419.495	3.664
112.400	-419.519	3.664
112.600	-419.503	3.664
112.800	-419.512	3.664
113.000	-419.503	3.664
113.200	-419.497	3.664
113.400	-419.507	3.664
113.600	-419.505	3.664
113.800	-419.509	3.664
114.000	-419.522	3.664
114.200	-419.497	3.664
114.400	-419.522	3.664
114.600	-419.503	3.664
114.800	-419.515	3.664
115.000	-419.527	3.664
115.200	-419.515	3.664
115.400	-419.525	3.664
115.600	-419.516	3.664
115.800	-419.528	3.664
116.000	-419.532	3.664
116.200	-419.539	3.664
116.400	-419.512	3.664
116.600	-419.520	3.664
116.800	-419.503	3.664
117.000	-419.514	3.664
117.200	-419.517	3.664
117.400	-419.499	3.664
117.600	-419.511	3.664
117.800	-419.514	3.664
118.000	-419.502	3.664
118.200	-419.511	3.664
118.400	-419.514	3.664
118.600	-419.515	3.664
118.800	-419.504	3.664
119.000	-419.505	3.664
119.200	-419.521	3.664
119.400	-419.512	3.664
119.600	-419.509	3.664
119.800	-419.501	3.664
120.000	-419.519	3.664
120.200	-419.518	3.664
120.400	-419.497	3.664
120.600	-419.501	3.664
120.800	-419.505	3.664
121.000	-419.513	3.664
121.200	-419.500	3.664
121.400	-419.499	3.664
121.600	-419.499	3.664
121.800	-419.508	3.663
122.000	-419.513	3.663
122.200	-419.502	3.663
122.400	-419.511	3.663
122.600	-419.524	3.663
122.800	-419.510	3.663
123.000	-419.511	3.663
123.200	-419.509	3.663
123.400	-419.503	3.663
123.600	-419.511	3.663
123.800	-419.501	3.663
124.000	-419.509	3.663
124.200	-419.525	3.663
124.400	-419.516	3.663
124.600	-419.511	3.663
124.800	-419.509	3.663
125.000	-419.498	3.663
125.200	-419.508	3.663
125.400	-419.484	3.663
125.600	-419.513	3.663
125.800	-419.504	3.663
126.000	-419.492	3.663
126.200	-419.494	3.663
126.400	-419.511	3.663
126.600	-419.503	3.663
126.800	-419.518	3.663
127.000	-419.500	3.663
127.200	-419.502	3.663
127.400	-419.511	3.663
127.600	-419.523	3.663
127.800	-419.496	3.663
128.000	-419.506	3.663
128.200	-419.484	3.663
128.400	-419.500	3.663
128.600	-419.500	3.663
128.800	-419.505	3.663
129.000	-419.508	3.663
129.200	-419.503	3.663
129.400	-419.502	3.663
129.600	-419.501	3.663
129.800	-419.501	3.663
130.000	-419.501	3.663
130.200	-419.496	3.663
130.400	-419.511	3.663
130.600	-419.512	3.663
130.800	-419.501	3.663
131.000	-419.506	3.663
131.200	-419.507	3.663
131.400	-419.496	3.663
131.600	-419.515	3.663
131.800	-419.519	3.663
132.000	-419.517	3.663
132.200	-419.501	3.663
132.400	-419.501	3.663
132.600	-419.506	3.663
132.800	-419.504	3.663
133.000	-419.491	3.663
133.200	-419.493	3.663
133.400	-419.518	3.662
133.600	-419.497	3.662
133.800	-419.495	3.662
134.000	-419.503	3.662
134.200	-419.493	3.662
134.400	-419.495	3.662
134.600	-419.497	3.662
134.800	-419.514	3.662
135.000	-419.519	3.662
135.200	-419.497	3.662
135.400	-419.498	3.662
135.600	-419.501	3.662
135.800	-419.505	3.662
136.000	-419.485	3.662
136.200	-419.499	3.662
136.400	-419.488	3.662
136.600	-419.517	3.662
136.800	-419.519	3.662
137.000	-419.495	3.662
137.200	-419.516	3.662
137.400	-419.500	3.662
137.600	-419.510	3.662
137.800	-419.510	3.662
138.000	-419.489	3.662
138.200	-419.500	3.662
138.400	-419.479	3.662
138.600	-419.481	3.662
138.800	-419.493	3.662
139.000	-419.490	3.662
139.200	-419.500	3.662
139.400	-419.477	3.662
139.600	-419.481	3.662
139.800	-419.486	3.662
140.000	-419.486	3.662
140.200	-419.492	3.662
140.400	-419.488	3.662
140.600	-419.479	3.662
140.800	-419.479	3.662
141.000	-419.498	3.662
141.200	-419.480	3.662
141.400	-419.496	3.662
141.600	-419.496	3.662
141.800	-419.494	3.662
142.000	-419.482	3.662
142.200	-419.497	3.662
142.400	-419.482	3.662
142.600	-419.482	3.662
142.800	-419.502	3.662
143.000	-419.499	3.662
143.200	-419.500	3.662
143.400	-419.491	3.662
143.600	-419.498	3.662
143.800	-419.506	3.662
144.000	-419.495	3.662
144.200	-419.481	3.662
144.400	-419.490	3.662
144.600	-419.486	3.662
144.800	-419.492	3.662
145.000	-419.486	3.662
145.200	-419.477	3.662
145.400	-419.499	3.662
145.600	-419.496	3.662
145.800	-419.495	3.662
146.000	-419.505	3.662
146.200	-419.494	3.662
146.400	-419.495	3.662
146.600	-419.493	3.662
146.800	-419.507	3.662
147.000	-419.483	3.662
147.200	-419.489	3.662
147.400	-419.491	3.661
147.600	-419.496	3.661
147.800	-419.504	3.661
148.000	-419.476	3.661
148.200	-419.488	3.661
148.400	-419.486	3.661
148.600	-419.488	3.661
148.800	-419.486	3.661
149.000	-419.486	3.661
149.200	-419.485	3.661
149.400	-419.496	3.661
149.600	-419.483	3.661
149.800	-419.477	3.661
150.000	-419.493	3.661
150.200	-419.503	3.661
150.400	-419.488	3.661
150.600	-419.485	3.661
150.800	-419.487	3.661
151.000	-419.500	3.661
151.200	-419.496	3.661
151.400	-419.489	3.661
151.600	-419.504	3.661
151.800	-419.488	3.661
152.000	-419.501	3.661
152.200	-419.496	3.661
152.400	-419.498	3.661
152.600	-419.481	3.661
152.800	-419.498	3.661
153.000	-419.505	3.661
153.200	-419.506	3.661
153.400	-419.498	3.661
153.600	-419.499	3.661
153.800	-419.498	3.661
154.000	-419.483	3.661
154.200	-419.497	3.661
154.400	-419.499	3.661
154.600	-419.496	3.661
154.800	-419.485	3.661
155.000	-419.504	3.661
155.200	-419.490	3.661
155.400	-419.488	3.661
155.600	-419.500	3.661
155.800	-419.503	3.661
156.000	-419.503	3.661
156.200	-419.493	3.661
156.400	-419.494	3.661
156.600	-419.489	3.661
156.800	-419.493	3.661
157.000	-419.483	3.661
157.200	-419.484	3.661
157.400	-419.500	3.661
157.600	-419.505	3.661
157.800	-419.499	3.661
158.000	-419.496	3.661
158.200	-419.500	3.661
158.400	-419.492	3.661
158.600	-419.490	3.661
158.800	-419.499	3.661
159.000	-419.502	3.661
159.200	-419.491	3.661
159.400	-419.491	3.661
159.600	-419.483	3.661
159.800	-419.485	3.661
160.000	-419.475	3.661
160.200	-419.477	3.661
160.400	-419.490	3.661
160.600	-419.492	3.661
160.800	-419.486	3.661
161.000	-419.493	3.661
161.200	-419.497	3.661
161.400	-419.496	3.661
161.600	-419.494	3.661
161.800	-419.482	3.660
162.000	-419.500	3.660
162.200	-419.491	3.660
162.400	-419.501	3.660
162.600	-419.504	3.660
162.800	-419.483	3.660
163.000	-419.499	3.660
163.200	-419.494	3.660
163.400	-419.499	3.660
163.600	-419.497	3.660
163.800	-419.495	3.660
164.000	-419.487	3.660
164.200	-419.490	3.660
164.400	-419.480	3.660
164.600	-419.488	3.660
164.800	-419.490	3.660
165.000	-419.481	3.660
165.200	-419.487	3.660
165.400	-419.486	3.660
165.600	-419.472	3.660
165.800	-419.494	3.660
166.000	-419.479	3.660
166.200	-419.493	3.660
166.400	-419.476	3.660
166.600	-419.480	3.660
166.800	-419.493	3.660
167.000	-419.510	3.660
167.200	-419.479	3.660
167.400	-419.484	3.660
167.600	-419.495	3.660
167.800	-419.487	3.660
168.000	-419.482	3.660
168.200	-419.485	3.660
168.400	-419.493	3.660
168.600	-419.487	3.660
168.800	-419.500	3.660
169.000	-419.501	3.660
169.200	-419.487	3.660
169.400	-419.507	3.660
169.600	-419.505	3.660
169.800	-419.511	3.660
170.000	-419.504	3.660
170.200	-419.497	3.660
170.400	-419.508	3.660
170.600	-419.508	3.660
170.800	-419.491	3.660
171.000	-419.487	3.660
171.200	-419.492	3.660
171.400	-419.510	3.660
171.600	-419.512	3.660
171.800	-419.494	3.660
172.000	-419.507	3.660
172.200	-419.499	3.660
172.400	-419.506	3.660
172.600	-419.505	3.660
172.800	-419.515	3.660
173.000	-419.484	3.660
173.200	-419.478	3.660
173.400	-419.490	3.660
173.600	-419.505	3.660
173.800	-419.492	3.660
174.000	-419.495	3.660
174.200	-419.475	3.660
174.400	-419.480	3.660
174.600	-419.479	3.660
174.800	-419.479	3.660
175.000	-419.478	3.660
175.200	-419.480	3.660
175.400	-419.478	3.659
175.600	-419.487	3.659
175.800	-419.483	3.659
176.000	-419.499	3.659
176.200	-419.489	3.659
176.400	-419.487	3.659
176.600	-419.486	3.659
176.800	-419.477	3.659
177.000	-419.496	3.659
177.200	-419.485	3.659
177.400	-419.479	3.659
177.600	-419.497	3.659
177.800	-419.502	3.659
178.000	-419.499	3.659
178.200	-419.495	3.659
178.400	-419.498	3.659
178.600	-419.492	3.659
178.800	-419.503	3.659
179.000	-419.498	3.659
179.200	-419.481	3.659
179.400	-419.492	3.659
179.600	-419.496	3.659
179.800	-419.489	3.659
180.000	-419.482	3.659
180.200	-419.484	3.659
180.400	-419.453	3.659
180.600	-419.478	3.659
180.800	-419.485	3.659
181.000	-419.479	3.659
181.200	-419.472	3.659
181.400	-419.488	3.659
181.600	-419.478	3.659
181.800	-419.480	3.659
182.000	-419.474	3.659
182.200	-419.477	3.659
182.400	-419.478	3.659
182.600	-419.475	3.659
182.800	-419.476	3.659
183.000	-419.481	3.659
183.200	-419.476	3.659
183.400	-419.482	3.659
183.600	-419.468	3.659
183.800	-419.477	3.659
184.000	-419.472	3.659
184.200	-419.467	3.659
184.400	-419.480	3.659
184.600	-419.491	3.659
184.800	-419.484	3.659
185.000	-419.481	3.659
185.200	-419.481	3.659
185.400	-419.479	3.659
185.600	-419.489	3.659
185.800	-419.490	3.659
186.000	-419.497	3.659
186.200	-419.504	3.659
186.400	-419.511	3.659
186.600	-419.484	3.659
186.800	-419.494	3.659
187.000	-419.480	3.659
187.200	-419.491	3.659
187.400	-419.496	3.659
187.600	-419.494	3.659
187.800	-419.494	3.659
188.000	-419.502	3.659
188.200	-419.490	3.659
188.400	-419.519	3.659
188.600	-419.505	3.659
188.800	-419.501	3.659
189.000	-419.483	3.659
189.200	-419.495	3.659
189.400	-419.508	3.659
189.600	-419.488	3.659
189.800	-419.498	3.659
190.000	-419.499	3.659
190.200	-419.490	3.659
190.400	-419.506	3.659
190.600	-419.509	3.659
190.800	-419.499	3.659
191.000	-419.500	3.659
191.200	-419.502	3.658
191.400	-419.477	3.658
191.600	-419.488	3.658
191.800	-419.488	3.658
192.000	-419.496	3.658
192.200	-419.484	3.658
192.400	-419.489	3.658
192.600	-419.498	3.658
192.800	-419.501	3.658
193.000	-419.487	3.658
193.200	-419.495	3.658
193.400	-419.486	3.658
193.600	-419.476	3.658
193.800	-419.478	3.658
194.000	-419.487	3.658
194.200	-419.499	3.658
194.400	-419.492	3.658
194.600	-419.479	3.658
194.800	-419.494	3.658
195.000	-419.482	3.658
195.200	-419.492	3.658
195.400	-419.492	3.658
195.600	-419.472	3.658
195.800	-419.489	3.658
196.000	-419.479	3.658
196.200	-419.498	3.658
196.400	-419.507	3.658
196.600	-419.502	3.658
196.800	-419.498	3.658
197.000	-419.500	3.658
197.200	-419.509	3.658
197.400	-419.497	3.658
197.600	-419.488	3.658
197.800	-419.501	3.658
198.000	-419.503	3.658
198.200	-419.484	3.658
198.400	-419.505	3.658
198.600	-419.491	3.658
198.800	-419.509	3.658
199.000	-419.499	3.658
199.200	-419.504	3.658
199.400	-419.492	3.658
199.600	-419.502	3.658
199.800	-419.502	3.658
200.000	-419.491	3.658
200.200	-419.481	3.658
200.400	-419.494	3.658
200.600	-419.484	3.658
200.800	-419.470	3.658
201.000	-419.488	3.658
201.200	-419.478	3.658
201.400	-419.493	3.658
201.600	-419.487	3.658
201.800	-419.479	3.658
202.000	-419.479	3.658
202.200	-419.471	3.658
202.400	-419.484	3.658
202.600	-419.484	3.658
202.800	-419.477	3.658
203.000	-419.476	3.658
203.200	-419.484	3.658
203.400	-419.497	3.658
203.600	-419.492	3.658
203.800	-419.487	3.658
204.000	-419.499	3.658
204.200	-419.500	3.658
204.400	-419.495	3.658
204.600	-419.500	3.658
204.800	-419.477	3.658
205.000	-419.498	3.658
205.200	-419.490	3.658
205.400	-419.488	3.658
205.600	-419.484	3.658
205.800	-419.473	3.658
206.000	-419.495	3.658
206.200	-419.487	3.657
206.400	-419.486	3.657
206.600	-419.478	3.657
206.800	-419.480	3.657
207.000	-419.485	3.657
207.200	-419.479	3.657
207.400	-419.490	3.657
207.600	-419.490	3.657
207.800	-419.477	3.657
208.000	-419.489	3.657
208.200	-419.473	3.657
208.400	-419.486	3.657
208.600	-419.477	3.657
208.800	-419.470	3.657
209.000	-419.480	3.657
209.200	-419.491	3.657
209.400	-419.497	3.657
209.600	-419.482	3.657
209.800	-419.492	3.657
210.000	-419.487	3.657
210.200	-419.480	3.657
210.400	-419.481	3.657
210.600	-419.483	3.657
210.800	-419.490	3.657
211.000	-419.495	3.657
211.200	-419.479	3.657
211.400	-419.478	3.657
211.600	-419.481	3.657
211.800	-419.473	3.657
212.000	-419.491	3.657
212.200	-419.486	3.657
212.400	-419.491	3.657
212.600	-419.502	3.657
212.800	-419.497	3.657
213.000	-419.476	3.657
213.200	-419.482	3.657
213.400	-419.482	3.657
213.600	-419.489	3.657
213.800	-419.481	3.657
214.000	-419.479	3.657
214.200	-419.484	3.657
214.400	-419.495	3.657
214.600	-419.476	3.657
214.800	-419.485	3.657
