time /s	I /mA	E /V
197.000	-419.431	3.750
197.200	-419.439	3.750
197.400	-419.435	3.750
197.600	-419.430	3.750
197.800	-419.432	3.750
198.000	-419.450	3.750
198.200	-419.439	3.750
198.400	-419.440	3.750
198.600	-419.445	3.750
198.800	-419.432	3.750
199.000	-419.436	3.750
199.200	-419.440	3.750
199.400	-419.432	3.750
199.600	-419.429	3.750
199.800	-419.427	3.750
200.000	-419.441	3.750
200.200	-419.431	3.750
200.400	-419.422	3.750
200.600	-419.417	3.750
200.800	-419.427	3.750
201.000	-419.418	3.750
201.200	-419.439	3.750
201.400	-419.440	3.750
201.600	-419.456	3.750
201.800	-419.428	3.750
202.000	-419.461	3.750
202.200	-419.444	3.750
202.400	-419.457	3.750
202.600	-419.433	3.750
202.800	-419.436	3.750
203.000	-419.447	3.750
203.200	-419.444	3.750
203.400	-419.428	3.750
203.600	-419.423	3.750
203.800	-419.455	3.750
204.000	-419.442	3.750
204.200	-419.439	3.750
204.400	-419.461	3.750
204.600	-419.430	3.750
204.800	-419.447	3.750
205.000	-419.441	3.750
205.200	-419.449	3.750
205.400	-419.434	3.750
205.600	-419.460	3.750
205.800	-419.445	3.750
206.000	-419.436	3.749
206.200	-419.437	3.749
206.400	-419.436	3.749
206.600	-419.434	3.749
206.800	-419.430	3.749
207.000	-419.453	3.749
207.200	-419.437	3.749
207.400	-419.444	3.749
207.600	-419.443	3.749
207.800	-419.446	3.749
208.000	-419.448	3.749
208.200	-419.447	3.749
208.400	-419.449	3.749
208.600	-419.458	3.749
208.800	-419.439	3.749
209.000	-419.435	3.749
209.200	-419.431	3.749
209.400	-419.444	3.749
209.600	-419.432	3.749
209.800	-419.438	3.749
210.000	-419.440	3.749
210.200	-419.451	3.749
210.400	-419.448	3.749
210.600	-419.444	3.749
210.800	-419.439	3.749
211.000	-419.440	3.749
211.200	-419.424	3.749
211.400	-419.428	3.749
211.600	-419.432	3.749
211.800	-419.449	3.749
212.000	-419.431	3.749
212.200	-419.429	3.749
212.400	-419.428	3.749
212.600	-419.422	3.749
212.800	-419.435	3.749
213.000	-419.423	3.749
213.200	-419.451	3.749
213.400	-419.435	3.749
213.600	-419.432	3.749
213.800	-419.434	3.749
214.000	-419.439	3.749
214.200	-419.432	3.749
214.400	-419.420	3.749
214.600	-419.429	3.749
